,Glucose_F,Galactose_F,Sucrose_F,Maltose_F,Lactose_F,Raffinose_F,Trehalose_F,Glucose,Inulin,Sucrose,Raffinose,Melibiose,Galactose,Lactose,Trehalose,Maltose,Melezitose,Methyl-?-D-glucoside,Soluble Starch,Cellobiose,Salicin,L-Sorbose,L-Rhamnose,D-Xylose,L-Arabinose,D-Arabinose,D-Ribose,Methanol,Ethanol,Glycerol,Erythritol,Ribitol,Galactitol,D-Mannitol,D-Glucitol,myo-Inositol,DL-Lactate,Succinate,Citrate,D-Gluconate,D-Glucosamine,Nitrate,Vitamin-free,2-Keto-D-gluconate,Starch formation,Growth at 19°C,Growth at 25°C,Growth at 30°C,Growth at 37°C
Ascoidea,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,0.5,0,1,0.5,1,0.5,1,1,1,1,0.5,1,0.5,0,0,1,1,1,0,0.5,NA,0.5,1,0,0,0.5,0.5,0,1,0.5,NA,NA,0,1,1,0,0
Ascoidea,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,NA,1,1,1,0,1,0,0,1,0,NA,NA,0,1,1,1,0
Ascoidea,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,NA,1,1,1,0,0,0,0,0,0,NA,NA,0,1,1,1,0
Cephaloascus,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0.5,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
Cephaloascus,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0.5,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0.5,1,1,0,0,0,1,0,0,1,1,1,0
Wickerhamia,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0
Yamadazyma,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0
Yamadazyma,1,1,0,0,0,0,1,1,0,1,1,0.5,1,1,1,1,1,1,0,1,1,0,1,1,1,0.5,1,0,1,1,1,1,0.5,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1
Yamadazyma,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
Yamadazyma,1,1,0,0.5,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1
Yamadazyma,1,1,0.5,0.5,0,0,1,1,0,1,1,1,1,0.5,1,1,1,1,0,1,1,0,1,1,1,0.5,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0.5,0,0,1,0,1,1,1,0.5
Yamadazyma,0.5,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0.5,1,0,0,0,0,0,1,1,1,0
Debaryomyces,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0
Debaryomyces,0.5,0,0.5,0,0,0.5,0.5,1,0,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,0.5,1,1,0,0.5,1,1,1,1,0,0,1,0,1,1,1,0
Debaryomyces,0.5,0.5,0.5,0.5,0,0.5,0.5,1,0.5,1,1,0.5,1,0.5,1,1,0.5,1,0.5,1,1,0.5,0.5,1,1,0.5,0.5,0,1,1,0.5,1,0.5,1,1,0,0.5,1,0.5,1,0.5,0,0,1,0,1,1,1,0
Debaryomyces,0.5,0,0,0,0,0,0,1,0.5,1,1,0.5,1,0.5,1,1,1,1,1,1,1,0.5,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0.5,0,0,1,0,1,1,0,0
Debaryomyces,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Debaryomyces,0.5,0,0.5,0,0,0.5,0.5,1,0,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,0.5,1,0,1,1,1,1,0.5,1,1,0,0.5,1,1,1,1,0,0,1,0,1,1,1,0.5
Debaryomyces,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1
Debaryomyces,1,0,1,1,0,0.5,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0.5,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0
Debaryomyces,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,NA,0,0,1,1,1,0
Debaryomyces,0.5,0,0.5,0,0,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
Debaryomyces,1,0,0.5,0.5,0,0,0.5,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0.5,0,0,1,0,1,1,0,0
Kurtzmaniella,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
Lodderomyces,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1
Meyerozyma,1,1,1,0.5,0,1,1,1,1,1,1,0.5,1,0,1,1,1,1,0,1,1,0.5,0.5,1,0.5,1,0.5,0,1,0.5,0,1,1,1,1,0,0,0.5,1,0,0.5,0,0.5,1,0,1,1,1,1
Meyerozyma,1,0.5,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0.5,0.5,1,1,1,1,0,1,1,0,1,0.5,1,1,0,0.5,1,0.5,0.5,1,0,0,1,0,1,1,1,1
Millerozyma,1,0.5,0,1,0,0,1,1,0,0,0,0,1,0.5,1,1,0,1,0,1,1,0.5,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0.5,0,0,0,0,0,1,1,1,1
Millerozyma,1,0.5,0,0,0,0,0.5,1,0,0,0,0,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0,1,0,1,1,1,1,0,1,1,0,0,0.5,1,1,0,0,0.5,0,0,1,1,1,1
Priceomyces,0,0,0,0,0,0,0,1,0,1,0.5,0.5,1,0,1,1,1,1,1,0.5,1,1,0,1,0.5,0,0.5,0,1,1,0,1,0.5,1,1,0,0.5,1,1,0,0,0,0,1,0,1,1,1,0.5
Priceomyces,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1
Priceomyces,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,1,1,0.5,1,0,1,1,1,1,1,1,1,0,0,0,0,0.5,0,0,0,1,0,1,1,1,0
Priceomyces,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0.5,1,0.5,1,0,1,1,1,1,0,1,1,1,1,0.5,1,1,0,0,1,1,1,0.5,0,0,0,0,1,1,1,0
Priceomyces,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0.5,0,1,1,1,0
Scheffersomyces,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0
Scheffersomyces,1,0,1,0.5,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.5,1,1,0.5,0,0,0,1,0,1,1,1,1
Scheffersomyces,1,1,0,1,0,0,1,1,0,1,0,0,1,0.5,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0.5,1,0,0,1,0,1,1,1,0.5
Schwanniomyces,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0
Schwanniomyces,1,0,0.5,0.5,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0.5,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0.5,1,1,0,1,0,0,1,0,1,1,1,1
Schwanniomyces,1,1,1,0.5,0,0.5,0,1,1,1,1,0.5,1,0.5,1,1,1,0.5,1,1,1,0.5,0,1,0.5,0,0,0,1,1,0,0.5,0,1,0.5,0,0,1,1,1,1,0,0,1,0,1,1,1,0.5
Schwanniomyces,1,1,1,0.5,0,0.5,0,1,1,1,1,0.5,0,0.5,1,1,1,0.5,1,0,0,0.5,0,0,0.5,0,0,0,1,1,0,0.5,0,1,0.5,0,0,1,1,1,1,0,0,1,0,1,1,1,0.5
Schwanniomyces,1,0.5,1,0.5,0,1,0,1,1,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,0,1,0.5,0.5,0.5,0,1,1,1,1,1,1,1,0,0,1,1,1,0.5,0,1,1,0,1,1,1,0.5
Schwanniomyces,1,0.5,1,0.5,0,1,0,1,1,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0,1,1,1,1,1,1,1,0,0,1,1,1,0.5,0,1,1,0,1,1,1,0.5
Schwanniomyces,1,1,1,0.5,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.5,0,0,1,0,1,1,1,0
Schwanniomyces,0.5,0,0.5,0,0,0,0,1,0.5,1,1,1,1,0,1,1,1,1,1,0.5,1,1,0.5,1,0.5,0,0.5,0,1,1,1,1,1,1,1,0,0.5,1,1,1,0.5,0,1,1,0,1,1,1,1
Schwanniomyces,0.5,0,0.5,0,0,0,0,1,0.5,1,1,0,1,0,0.5,1,1,1,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0,1,1,0.5,1,1,1,1,0,0.5,1,0.5,1,0.5,0,1,1,0,1,1,1,0
Schwanniomyces,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0
Spathaspora,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
Dipodascus,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0,1,1,0,0.5,0,1,1,0,0.5,1,1,0,0,0,0,0,0,1,1,1,0
Dipodascus,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Dipodascus,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0.5,1,0,0,0,1,0.5,0,0.5,1,0.5,0,0,0,1,0,0,1,1,0,0
Dipodascus,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,0,0,1,0,1,0,0,0,0,1,1,0,0.5,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
Dipodascus,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
Dipodascus,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0.5,0,1,1,0,1,1,1,0,0,NA,1,0,0,1,1,0,0
Galactomyces,0.5,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.5,0,1,1,0,1,1,0.5,0,0,0,1,NA,0,1,1,1,0.5
Galactomyces,0.5,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.5,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,NA,0,1,1,1,0
Galactomyces,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0.5,1,0.5,0,0,0,0,NA,0,1,1,1,0
Galactomyces,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0.5,0,0,0,1,NA,0,1,1,1,0
Galactomyces,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0.5,0,0,0,0,NA,0,1,1,1,0
Geotrichum,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.5,1,0,1,1,1,0,0,0,0,0.5,NA,1,1,1,0
Geotrichum,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,1,1,0,0,0.5,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0.5,0.5,0,0,1,0.5,NA,1,1,1,1
Geotrichum,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,NA,1,1,1,0
Geotrichum,1,1,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,1,0,1,0.5,0.5,1,0,1,1,0,0.5,0,1,1,0,1,1,1,0,0,0,1,0,NA,1,1,1,0.5
Geotrichum,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.5,0,1,1,0,1,1,1,0.5,0,0,0,0.5,NA,1,1,1,0
Geotrichum,0.5,0.5,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.5,0,1,1,0,1,1,0.5,0,0,0,1,0,NA,1,1,0.5,0
Geotrichum,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,NA,NA,0,0,0,0,NA,0,1,1,0,0
Dipodascopsis,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0.5,0,0,0,1,0.5,0.5,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Dipodascopsis,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0.5,0,0,0,NA,1,1,1,NA,0
Dipodascopsis,0,0,0,0,0,0,0,1,1,1,1,1,0.5,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0.5,0,0,0,NA,1,1,1,1,1
Dipodascopsis,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0.5,0,0,0,NA,1,1,1,1,1
Lipomyces,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1,1,0,0,0,0.5,0,1,0,1,1,1,0,0,0.5,0.5,0,0,0,0.5,NA,NA,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,NA,NA,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0.5,0,0,0,1,0,0.5,0,1,1,0.5,0,0,0.5,0,0,0,0,1,NA,NA,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0.5,0.5,1,0,0.5,0,0.5,0,0,1,0.5,0,0,0.5,1,1,0,0,0.5,0.5,1,0,0,1,NA,NA,1,1,1,0
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,0,0.5,0.5,0.5,0,0,1,0.5,1,0.5,0.5,1,1,0,0,1,1,1,0,0,1,NA,NA,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,1,1,0.5,0,0,0.5,NA,NA,1,1,0.5,NA
Lipomyces,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,1,1,0,0,1,0,1,0.5,0,1,0,1,0,0,0,NA,NA,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,0.5,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,NA,NA,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.5,1,1,1,1,0.5,0.5,1,0,0,0,0.5,0,0,1,1,0,0,0,1,1,0,0,0,0.5,0.5,0,0,1,NA,NA,1,1,1,1
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.5,0,1,1,0.5,0,0,0.5,NA,0.5,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,NA,NA,1,1,1,NA
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,0.5,1,0.5,1,1,1,1,1,0.5,0.5,1,0.5,1,1,1,0.5,0,1,0.5,1,1,1,1,1,0.5,0,0.5,1,1,0,0,1,NA,NA,1,1,1,0
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,NA,NA,1,1,NA,0
Lipomyces,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.5,1,0,0,1,NA,NA,1,1,1,NA
Myxozyma,0,0,0,0,0,0,0,1,0,1,0,0,1,0.5,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0
Myxozyma,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0.5,0,1,0.5,1,0,0,0,1,1,1,1,1,0
Myxozyma,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0
Myxozyma,0,0,0,0,0,0,0,1,0,0,0,1,1,0.5,0,0,0,0,0,1,1,0.5,0,1,1,1,1,0,1,1,0,1,0,0.5,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0
Myxozyma,0,0,0,0,0,0,0,1,0,1,0.5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0.5,0,0,0,1,1,1,1,1,0
