Species,A. africana,A. hylecoeti,A. rubescens,C. albidus,C. fragrans,W. fluorescens,Y. akitaensis,Y. mexicana,Y. nakazawae,Y. philogaea,Y. scolyti,Y. triangularis,D. coudertii,D. fabryi,D. hansenii ,D. maramus,D. mycophilus,D. nepalensis,D. prosopidis,D. robertsiae,D. singareniensis ,D. subglobosus ,D. udenii,K. cleridarum,L. elongisporus,M. caribbica,M. guilliermondii ,M. acaciae ,M. farinosa ,P. carsonii ,P. castillae ,P. haplophilus,P. medius ,P. melissophilus ,S. segobiensis,S. spartinae,S. stipitis ,S. capriottii,S. etchellsii,S. occidentalis var. occidentalis,S. occidentalis var. persoonii,S. polymorphus var. polymorphus,S. polymorphus var. africanus,S. pseudopolymorphus,S. vanrijiae var. vanrijiae,S. vanrijiae var. yarrowii,S. yamadae,S. passalidarum,D. aggregatus,D. albidus,D. armillariae,D. australiensis,D. geniculatus,D. macrosporus ,G. candidus ,G. citri-aurantii,G. geotrichum,G. pseudocandidus  ,G. reessii,G. carabidarum ,G. cucujoidarum,G. europaeum ,G. fermentans,G. histeridarum ,G. klebahnii,G. restrictum,D. anomala ,D. tothii,D. uninucleata var. uninucleata,D. uninucleata var. wickerhamii,L. arxii ,L. doorenjongii ,L. japonicus,L. kockii ,L. kononenkoae,L. lipofer,L. mesembrius ,L. oligophaga ,L. orientalis,L. smithiae ,L. spencer-martinsiae ,L. starkeyi,L. suomiensis ,L. tetrasporus,L. yamadae ,L. yarrowii ,M. geophila,M. kluyveri,M. lipomycoides,M. melibiosi,M. monticola,M. mucilagina,M. neglecta,M. neotropica,M. nipponensis,M. sirexii,M. udenii,M. vanderwaltii,A. aculeatum,C. lusitaniae,C. opuntiae,H. burtonii,H. heimii,K. anthophila ,K. kakaduensis,K. laetipori,K. nitidulidarum,K. ohmeri,M. aberdeeniae,M. agaves,M. andauensis,M. arizonensis ,M. australis,M. bicuspidata var. bicuspidata,M. bicuspidata var. californica,M. bicuspidata var. chathamia,M. borealis ,M. cerradonensis ,M. chrysoperlae ,M. colocasiae ,M. continentalis ,M. corniflorae ,M. dekortorum ,M. drosophilae ,M. fructicola ,M. gruessii,M. hamakuensis,M. hawaiiensis,M. hibisci ,M. kamakouana ,M. koreensis ,M. krissii,M. kunwiensis ,M. lachancei ,M. lochheadii ,M. lunata,M. mauinuiana ,M. noctiluminum ,M. orientalis ,M. pulcherrima,M. reukaufii,M. santaceciliae ,M. shanxiensis ,M. similis ,M. sinensis ,M. vanudenii ,M. viticola ,M. zizyphicola ,M. zobellii,K. pastoris,K. phaffii,K. pseudopastoris,P. antillensis,P. opuntiae,P. thermotolerans,B. custersianus,B. naardenensis,B. nanus,D. anomala,D. bruxellensis,K. delftensis,K. fluxuum,K. pseudodelftensis,P. barkeri,P. cactophila,P. cecembensis ,P. cephalocereana,P. deserticola,P. eremophila  ,P. exigua ,P. fermentans,P. heedii,P. kluyveri  ,P. kudriavzevii ,P. manshurica ,P. membranifaciens,P. nakasei,P. norvegensis,P. occidentalis ,P. pseudocactophila,P. scutulata  ,P. sporocuriosa ,P. terricola ,S. ahearnii,S. besseyi ,S. dispora,S. hagleri,S. mendoncae ,S. saitoi,S. zaruensis,C. guttulatus,E. ashbyi,E. coryli,E. cymbalariae,E. gossypii,E. sinecaudum,K. aerobica ,K. africana,K. aquatica  ,K. barnettii,K. bovina,K. bulderi,K. exigua,K. gamospora,K. hellenica,K. heterogenica,K. humantica,K. jiainica,K. kunashirensis,K. lodderae,K. martiniae,K. naganishii,K. piceae,K. pintolopesii,K. rosinii,K. servazzii,K. siamensis,K. sinensis,K. slooffiae,K. solicola,K. spencerorum,K. telluris,K. transvaalensis,K. turicensis,K. unispora,K. viticola,K. yakushimaenisis,K. zonata,K. aestuarii,K. dobzhanskii,K. lactis var. lactis,K. lactis var. drosophilarum,K. marxianus,K. nonfermentans,K. wickerhamii,L. cidri,L. fermentati,L. kluyveri,L. meyersii,L. thermotolerans,L. waltii,N. bacillisporus,N. delphensis,N. castellii,N. dairenensis,S. arboricolus ,S. bayanus var. bayanus,S. bayanus var. uvarum,S. cariocanus,S. cerevisiae,S. kudriavzevii ,S. mikatae,S. paradoxus,S. pastorianus,T. arboricola,T. blattae,T. fleetii ,T. iriomotensis ,T. namnaonensis ,T. nanseiensis ,T. phaffii,T. delbrueckii,T. franciscae,T. globosa,T. maleeae,T. microellipsoides,T. pretoriensis,V. polyspora,V. yarrowii ,Z. bailii,Z. bisporus,Z. kombuchaensis,Z. lentus ,Z. mellis,Z. rouxii,Z. florentina,Z. mrakii,H. clermontiae ,H. guilliermondii,H. lachancei ,H. meyeri ,H. occidentalis var. occidentalis,H. occidentalis var. citrica ,H. opuntiae ,H. osmophila,H. pseudoguilliermondii,H. uvarum,H. valbyensis,H. vineae,K. lindneri,S. ludwigii,S. sinensis,S. capsularis,S. crataegensis,S. fermentans,S. fibuligera,S. javanensis,S. malanga,S. microspora ,S. schoenii,S. selenospora,S. synnaedendra,S. vini,B. adeninivorans,B. americana,B. arbuscula,B. aristata,B. attinorum,B. capitulata,B. chiropterorum,B. elegans,B. illinoisensis,B. indianensis,B. malaysiensis,B. mokoenaii,B. muscicola,B. nivea,B. parvus,B. peoriensis,B. proliferans,B. raffinosifermentans,B. robertii,B. serpentis,B. terrestris,S. americana  ,S. chiloensis ,S. japonica  ,S. smithiae ,T. apis,T. ciferrii,T. farinosus,T. petasosporus,W. australiensis ,W. cacticola,W. domercqiae,W. lipophila ,W. occidentalis ,Z. hellenicus,Z. meyerae,Z. ofunaensis ,Z. tannicolus,B. californica,B. hawaiiensis,B. populi,B. pratensis,B. salicaria,B. wickerhamii,L. americana  ,L. amylophila,L. bimundalis ,L. euphorbiae ,L. euphorbiiphila ,L. fabianii  ,L. jadinii ,L. japonica,L. lachancei  ,L. maclurae,L. meyerae,L. mississippiensis,L. misumaiensis ,L. mrakii  ,L. petersonii  ,L. rhodanensis ,L. sargentensis ,L. saturnus ,L. suaveolens  ,L. subsufficiens  ,L. veronae ,S. amethionina ,S. caribaea,S. dryadoides,S. pachycereana  ,S. quercuum,W. alni,W. anomalus,W. bisporus,W. bovis,W. canadensis,W. chambardii,W. ciferrii,W. hampshirensis,W. lynferdii,W. mucosus,W. onychis,W. pijperi,W. rabaulensis,W. silvicola,W. strasburgensis,W. subpelliculosus,W. sydowiorum,A. ambrosiae,A. angophorae,A. cicatricosa,A. monospora,A. philentoma,A. platypodis,A. americana,A. cognata,B. inositovora ,B. mucatilis,B. nematodophila ,C. aaseri,C. aglyptinia,C. akabanensis ,C. alai,C. albicans,C. alimentaria,C. allociferrii   ,C. amapae ,C. ambrosiae ,C. amphixiae,C. anatomiae,C. anglica,C. anneliseae ,C. anutae,C. apicola,C. apis,C. arabinofermentans,C. arcana,C. asparagi ,C. atakaporum,C. atbi,C. athensensis,C. atlantica,C. atmosphaerica,C. auringiensis,C. aurita ,C. azyma,C. azymoides  ,C. barrocoloradensis,C. batistae ,C. bentonensis,C. berthetii,C. bituminiphila ,C. blankii,C. blattariae,C. bohiensis,C. boidinii,C. bokatorum,C. boleticola,C. bolitotheri,C. bombi,C. bombiphila,C. boreocaroliniensis,C. bracarensis ,C. bribrorum ,C. bromeliacearum,C. beunavistaensis ,C. buinensis,C. californica ,C. canberraensis ,C. carpophila ,C. caryicola,C. caseinolytica,C. castellii,C. castrensis,C. catenulata,C. cellae ,C. cerambycidarum,C. chickasaworum,C. chilensis,C. choctaworum  ,C. chrysomelidarum ,C. cidri  ,C. coipomoensis,C. conglobata,C. cretensis ,C. cylindracea,C. dajiaensis,C. davenportii  ,C. deformans ,C. dendrica,C. dendronema,C. derodonti  ,C. diddensiae,C. digboiensis ,C. diospyri  ,C. diversa,C. drosophilae  ,C. dubliniensis  ,C. easanensis ,C. elateridarum ,C. emberorum ,C. endomychidarum ,C. entomophila,C. ergatensis,C. etchellsii,C. ethanolica,C. fennica,C. fermenticarens,C. floccosa ,C. floricola,C. floridensis ,C. floris ,C. flosculorum ,C. fluviatilis,C. fragi ,C. freyschussii,C. friedrichii,C. frijolesensis ,C. fructus,C. fukazawae ,C. fungicola ,C. galacta,C. galis ,C. galli,C. gatunensis ,C. gelsemii ,C. geochares,C. germanica ,C. ghanaensis ,C. gigantensis ,C. glabrata,C. glaebosa,C. glucosophila,C. gorgasii ,C. gotoi,C. grinbergsii,C. gropengiesseri,C. guaymorum ,C. haemulonii,C. hawaiiana ,C. heliconiae,C. hispaniensis ,C. hollandica ,C. homilentoma,C. humilis,C. hungarica ,C. hyderabadensis,C. incommunis,C. inconspicua,C. infanticola,C. insectalens,C. insectamans,C. insectorum,C. insectosa ,C. intermedia,C. ipomoeae ,C. ishiwadae ,C. jeffriesii ,C. jianshihensis,C. kipukae  ,C. kofuensis  ,C. krabiensis ,C. kruisii,C. kunorum,C. labiduridarum ,C. lactis-condensi,C. lassenensis ,C. leandrae ,C. lessepsii ,C. lignohabitans,C. lignosa,C. linzhiensis  ,C. litsaeae ,C. llanquihuensis,C. lycoperdinae ,C. lyxosophila,C. magnoliae,C. maltosa,C. marilandica ,C. marionensis,C. maris,C. maritima,C. maxii  ,C. melibiosica,C. membranifaciens,C. mesenterica,C. metapsilosis ,C. methanosorbosa,C. michaelii,C. milleri,C. mogii,C. montana,C. mucifera ,C. multigemmis,C. musae,C. mycetangii  ,C. naeodendra,C. nakhonratchasimensis,C. nanaspora,C. natalensis,C. neerlandica ,C. nemodendra,C. neomexicana ,C. nitratophila,C. nivariensis ,C. norvegica,C. novakii  ,C. odintsovae,C. oleophila,C. ontarioensis ,C. orba  ,C. oregonensis,C. orthopsilosis ,C. ortonii,C. oslonensis,C. ovalis,C. pallodes ,C. palmioleophila,C. paludigena,C. panamensis ,C. panamericana ,C. parapsilosis,C. pararugosa,C. pattaniensis,C. peltata,C. peoriensis,C. petrohuensis,C. picachoensis,C. piceae ,C. picinguabensis ,C. pignaliae,C. pimensis ,C. pini,C. pinicola ,C. plutei ,C. polysorbophila,C. pomicola,C. ponderosae ,C. populi,C. powellii ,C. prunicola,C. pseudoglaebosa ,C. pseudointermedia,C. pseudolambica,C. pseudorhagii,C. psychrophila,C. pyralidae ,C. qinlingensis ,C. quercitrusa,C. quercuum,C. railenensis,C. rancensis ,C. restingae ,C. rhagii,C. riodocensis ,C. rugopelliculosa,C. rugosa,C. sagamina ,C. saitoana,C. sake,C. salmanticensis,C. santamariae,C. santjacobensis,C. sanyiensis,C. saopaulonensis ,C. savonica,C. schatavii,C. scorzettiae ,C. sequanensis,C. sergipensis  ,C. shehatae ,C. silvae,C. silvanorum,C. silvatica,C. silvicultrix,C. sinolaborantium ,C. sithepensis ,C. smithsonii ,C. sojae ,C. solani,C. sonorensis,C. sophiae-reginae,C. sorbophila,C. sorbosivorans  ,C. sorboxylosa,C. spandovensis,C. spencermartinsiae,C. stellata,C. stellimalicola,C. stri ,C. subhashii,C. succiphila,C. suecica,C. suzukii  ,C. takamatsizuyensis,C. taliae ,C. tammaniensis  ,C. tanzawaensis,C. tartarivorans ,C. taylori,C. temnochilae,C. tenuis,C. tepae,C. terraborum ,C. tetrigidarum ,C. tibetensis  ,C. thaimueangensis,C. tilneyi  ,C. tolerans ,C. torresii,C. transvaalensis ,C. tritomae,C. tropicalis,C. trypodendroni,C. tsuchiyae,C. tumicola,C. ubatubensis  ,C. ulmi ,C. vaccinii,C. vadensis ,C. valdiviana,C. vanderwaltii,C. vartiovaarae,C. versatilis,C. viswanathii,C. wickerhamii,C. wounanorum ,C. wyomingensis ,C. xylopsoci ,C. yuanshanicus,C. yuchorum,C. zemplinina ,C. zeylanoides,C. matritensis,C. siamensis  ,K. capsulata,K. molischiana,M. capitatus,M. ingens,M. magnusii,M. ovetensis,M. spicifer,M. starmeri,M. tetrasperma,N. commutata,N. fulvescens var. fulvescens,N. fulvescens var. elongata ,N. holstii,O. allantospora ,O. chonburiensis ,O. corticis ,O. dorogensis ,O. falcaomoraisii ,O. ganodermae ,O. glucozyma ,O. henricii ,O. kodamae ,O. methanolica ,O. methylivora ,O. minuta ,O. naganishii ,O. nakhonphanomensis ,O. neopini ,O. nitratoaversa ,O. nonfermentans ,O. paradorogensis ,O. philodendri,O. pilisensis ,O. pini ,O. polymorpha ,O. populialbae ,O. ramenticola ,O. salicorniae ,O. siamensis ,O. thermomethanolica ,O. trehaloabstinens ,O. trehalophila ,O. wickerhamii ,O. zsoltii ,P. tannophilus,P. toletana,P. xylosa,S. chiloensis,S. clavata,S. fungicola,S. gigas,S. ingens,S. japonica,S. psychrophila,S. quercus,S. saccharophila,S. suaveolens,S. starkeyi-henricii,S. cereana,S. lactativora,S. quercuum,S. bombicola,S. meliponinorum ,T. californica,T. cantarellii,T. variabilis,T. vinaria,Y. lipolytica,S. japonicus,S. octosporus,S. pombe,P. gravidus,P. inouyei,P. inundatus,P. lactucaedebilis,P. macrosporus,P. pachydermus,S. complicata,L. arrabidae  ,L. carpini  ,L. inositophila  ,L. kurtzmanii ,L. veronaerambellii  ,T. alni ,T. americana,T. betulina,T. caerulescens,T. carpini,T. communis,T. confusa,T. dearnessii,T. deformans ,T. epiphylla,T. flavorubra,T. johansonii,T. letifera,T. mirabilis,T. padi,T. populina,T. populi-salicis,T. pruni,T. pruni-subcordatae,T. robinsoniana,T. sacchari,T. sadebeckii,T. tormentillae,T. tosquinetii,T. ulmi,T. vestergrenii,T. virginica,T. wiesneri
