Salicin,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0.5,1,1,0,0.5,0.5,1,1,1,1,0.5,1,0,1,1,1,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,1,0,0,1,0.5,1,1,0.5,0.5,0.5,0,1,1,0.5,0.5,1,0.5,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1,1,1,0,0,0,0.5,1,1,0,0.5,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0.5,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0,0,1,0,1,0,0,0,0,0.5,1,1,0,1,1,1,1,0.5,1,0,1,0,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0.5,0,0,0,0,0.5,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,1,0,0,0.5,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0.5,1,0.5,1,1,1,0,0,1,0,1,1,1,0.5,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0.5,1,1,1,1,1,0,1,1,0.5,0.5,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0.5,1,0.5,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0.5,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0.5,1,0.5,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0.5,1,1,0,0,1,0,0,1,0,0,1,1,1,0.5,0,1,1,1,1,1,1,1,1,0.5,1,0,1,NA,0,0,1,1,1,0.5,1,0,1,1,1,1,1,1,0,1,0.5,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.5,1,0.5,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0.5,1,1,1,1,0.5,1,0.5,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
L-Sorbose,1,1,0,1,0.5,0,1,0,1,1,0,0,0,1,0.5,0.5,0,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,1,1,0.5,1,1,0.5,0.5,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,0.5,1,0,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,1,1,0.5,0,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.5,1,0.5,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,0.5,1,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,0.5,0,0,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,1,1,0,0,0,0.5,0.5,1,1,0,1,0,1,0.5,0,0.5,0,0,0,1,NA,0,0,0,1,1,0,1,1,0,0.5,1,0,1,1,0,1,0.5,NA,1,NA,1,1,1,0,NA,1,1,1,0,1,0.5,0,1,0,1,0,0,1,NA,1,NA,1,1,1,1,1,1,0,0,0,0,1,0,0.5,1,1,0,1,0,0,0,1,1,1,1,0.5,0,0.5,1,1,1,1,0.5,1,0,1,0,1,0,1,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0.5,0,0,1,0,1,1,1,0,0,0,0,1,0.5,1,1,0,0,0,0.5,0.5,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0.5,1,0,0,0,1,0,1,1,0,0,1,0,NA,0.5,1,0,1,1,1,0,0.5,1,1,0,0,1,1,1,0.5,0,0,1,1,1,1,0,0.5,0.5,1,1,1,0,1,1,1,0.5,1,0,0.5,0,1,0.5,1,0.5,1,0,1,0,0,0,0,1,0.5,0,0,0,0,1,1,0,1,0.5,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1,1,NA,0,0,1,1,0,0.5,1,NA,0,0,0,1,1,0.5,1,0,0.5,0,1,1,1,0,1,0,1,1,0,0,0,0,NA,0,0,0,NA,0,1,1,0,0,0,0.5,1,1,0.5,1,1,1,0,1,1,1,1,1,0,1,0.5,1,0,0,0.5,0.5,1,0,0,1,0,0,0,1,1,0,0.5,0.5,0.5,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0.5,1,1,0.5,1,1,1,0.5,0.5,1,1,1,1,0.5,0,0,0,0,0,0,1,0,0.5,1,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5
L-Rhamnose,0.5,1,1,0,0,0,0,1,1,0,1,1,1,0,0.5,0,0,0,0,1,0,0,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0.5,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.5,1,1,1,0,1,0,1,1,0,0,1,0,0.5,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0.5,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0.5,0,0.5,1,1,1,0.5,0,0.5,1,0,0,0,0,0,1,0,1,0.5,1,0,1,1,0,0,0,0,0.5,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,NA,0,0,0,0,0,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,NA,1,0,0,1,1,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,NA,1,0,0,NA,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0.5,0.5,1,1,0,0,1,1,0,1,1,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D-Xylose,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0.5,1,1,1,0,0.5,0.5,0.5,0.5,1,1,0,1,1,1,1,1,1,0.5,1,1,1,1,1,0,1,1,1,1,1,0,1,0.5,0.5,1,1,1,1,0.5,1,1,1,0.5,0,1,0,0,0,0,1,0.5,0,0,0,0,0,0.5,1,0,0.5,0,0.5,0,1,1,0.5,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,1,0.5,1,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.5,1,0.5,0,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0,0,1,0.5,1,1,1,0,1,1,0,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0.5,0,1,0,1,1,0.5,1,1,1,1,0,0.5,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0.5,1,1,0,1,0,1,0.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0.5,0.5,1,1,1,1,1,1,1,0,0,0.5,0,0,0.5,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0.5,1,0,1,1,0,0,1,0,1,NA,0.5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0.5,1,0,1,1,0.5,1,1,1,0,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,0,0.5,1,1,1,1,0,1,1,0,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0,0,0.5,1,1,0.5,1,0.5,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0.5,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0.5,0.5,0.5,0,0,0,0,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,0,0.5,1,1,1,1,0.5,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
L-Arabinose,0.5,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.5,1,1,0.5,0.5,1,1,1,0,0,0,0.5,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,1,1,1,1,1,1,0.5,0,0.5,0.5,0,0.5,0,0,0.5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.5,1,0,0,0,0,0,0.5,1,1,1,0,0,0,0,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,1,0,0,1,0,0,0,0.5,0,1,1,1,0.5,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0.5,1,0,0,0,0,1,1,1,1,0.5,0,0,0,0,0,1,0,0.5,0,0.5,0,0,0,1,0,0,0,0,0,0,1,0,1,0.5,0,0,0,1,0,0,1,0,0,0,1,0,0.5,1,1,0,0,0,1,1,0,1,1,0,0,0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0.5,0,0,1,0,0.5,0,0,0,0,0,0,1,0,0.5,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0.5,1,1,0,0,0,0,0,1,1,0,0.5,0,0,1,0,1,1,1,0,1,0,1,0.5,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.5,1,1,0,0.5,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0.5,0,1,1,1,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,1,0.5,0.5,0,1,0,1,1,1,0,0,0,1,0,0.5,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0.5,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0.5,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.5,1,1,0,1,1,1,1,0,0.5,0.5,1,0.5,0.5,0,1,1,0,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0,0.5,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
D-Arabinose,0,0,1,0.5,0,0,1,0.5,1,1,0.5,0,1,0.5,0.5,0,0,0.5,0,0,0,1,0,0,0,1,1,0,0,0,1,0.5,1,0,1,0,1,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,1,1,0,0,0,0,0.5,0.5,0,0,1,0,0.5,0.5,1,1,0,0,1,1,1,1,1,0.5,1,1,1,1,0,1,0,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0.5,0.5,0,0,1,0,1,1,0,1,1,0.5,1,0,1,1,1,0,0,1,0.5,1,1,1,0,1,1,1,1,1,1,1,1,0.5,1,0,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0.5,0,1,1,0,1,1,1,1,0,0.5,0,0,0,0,0,1,0.5,1,0,0.5,1,0.5,0,0,0,1,0,0.5,0,0,1,0,0,0.5,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0.5,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.5,0,0,0.5,1,0,0,0,0,1,NA,0,0,0,0.5,0,0.5,0.5,0.5,0,0.5,0,0,0,0,1,0,1,0,0,1,0,1,1,0.5,0,1,0,1,0,0,0,1,1,0,0.5,1,0,1,0.5,0,0,0,0,0.5,0,1,0,0,1,1,0,0.5,0,0,0.5,1,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0,0,1,0,0,0,0,0,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,0,0,1,0.5,0,0,0,0.5,0.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.5,1,0,0,0,0.5,0,1,0,0,0,0,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.5,0,0,0.5,0.5,0,1,1,0,1,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.5,1,0,0.5,0.5,0,s,0.5,0,0.5,0,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,1,0,1,0,1,0
D-Ribose,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.5,1,0,1,1,0.5,1,1,1,1,0,0.5,1,1,1,0.5,1,1,1,0,1,0,1,0,0,0,0,0.5,0.5,1,0.5,0.5,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,1,1,1,1,1,0.5,0,1,1,1,0,0.5,0,0.5,0,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5,1,0,1,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0.5,1,0.5,1,0,1,1,1,1,0.5,1,1,0.5,0.5,0,0,0,0.5,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,1,0,1,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0.5,0.5,1,1,0,0,0,0,0,1,0,1,1,0.5,1,1,0,1,1,0,0,0.5,0,0.5,0,1,0,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,1,0,1,0.5,0,1,0,0,0.5,0,0,0,0,1,0.5,0,0,0,0,0.5,1,1,0,1,0.5,0,1,1,1,1,0,0,0,1,0,1,1,0.5,1,1,0,0,0,0,1,0,1,1,0.5,0.5,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0.5,0,0,1,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0.5,0,0,0,1,0,1,NA,0,0,0,0,1,1,1,0.5,0,1,1,0,0,NA,1,0.5,1,0,0,1,0.5,1,1,1,1,1,1,0,0.5,1,0,1,1,0,0,1,0.5,1,0.5,1,0,0,0,1,0,1,0.5,0.5,0.5,1,0,1,1,1,1,1,1,0,0,1,0.5,0.5,1,0,0.5,0,0,0.5,1,0.5,0,0,0,0,0.5,0,0,1,0,0,1,1,0,0.5,1,1,0,0,1,1,0,1,1,0,0,0.5,0,1,0,1,0,1,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0.5,0.5,0,0.5,1,0,0.5,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0.5,0.5,0,1,1,0,0,0.5,0,1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,1,1,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,0,1,1,0.5,0.5,0,0,0,0,0,0,1,0,0,0.5,0,0.5,0.5,0,0.5,0,0,0.5,0,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
