D-Glucitol,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0.5,1,1,0.5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,NA,1,NA,0,1,NA,1,1,1,1,0,0,0.5,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0.5,0,1,1,1,0.5,1,0.5,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0.5,0,0,1,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,0,0.5,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,1,0.5,0.5,0.5,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.5,0,1,0.5,1,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,0,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.5,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0.5,0,0,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0.5,1,1,1,1,0.5,1,1,1,1,0.5,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0.5,1,0,0,0.5,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0.5,1,1,1,0,1,1
myo-Inositol,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0,1,0.5,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0.5,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DL-Lactate,0,0,0,1,0.5,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,1,0,1,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0,1,0.5,0.5,0,1,0.5,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0,1,0,0,1,1,0,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.5,0,0.5,0.5,0,0.5,0,1,1,0,1,1,1,1,1,0.5,1,1,0.5,0.5,0,1,1,1,1,0,0,1,1,0.5,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.5,1,0,0,0,0,0,1,0.5,0,1,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,1,1,0.5,0.5,1,0,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0.5,0.5,1,0.5,0,1,1,0.5,0,0,0,0,0,0,0,0.5,1,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.5,0,1,1,0,0,1,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0.5,1,0,1,1,1,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0,1,1,1,0.5,1,1,1,0.5,0,1,1,1,0.5,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,NA,0,0,0,1,1,1,0,1,0,0,0.5,0.5,0,0,1,0,0,0,0,0.5,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0.5,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0.5,0,0,0,0,0,0.5,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0.5,0,0,0,0.5,0,0,0.5,0,0,0,1,0.5,0,0,0,0,0,1,0,1,0,1,1,0.5,1,0,0,1,1,0.5,0.5,0,1,0,0,0,1,1,0.5,1,0,0,0,0,1,1,0,1,0.5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0.5,0,0,1,1,1,1,0,0,0.5,0,1,0.5,0,1,0.5,1,0.5,0.5,1,1,0,0,1,0,0,0,0.5,0,0,1,1,1,1,0.5,1,1,0,1,0.5,1,1,0,0,1,0,0,0.5,0,1,0,0,1,0,0,0,0.5,0.5,1,0,1,0,1,0,1,0,1,0.5,0.5,0,0,0.5,0,0,0,0,0,0,1,0,1,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,1,1,0.5,1,1,0,1,0,0.5,0.5,0,0,0,1,0,0,0,0,0,0,0.5,1,0,1,NA,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0.5,1,1,1,0,0,0,1,1,0.5,1,0,0.5,1,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Succinate,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0.5,1,1,0.5,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0,1,0,0,1,0.5,0,0.5,0.5,1,1,1,1,1,0,1,1,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0,1,1,1,0.5,1,1,1,0,0.5,0.5,0.5,0.5,0.5,1,0,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,0,1,0,0,0.5,0.5,0,1,0,0,0,0,0,0,1,0.5,0,1,0,0,0.5,0,1,0,0,1,1,0,0,0.5,0,0,0,1,1,1,1,1,0,0.5,1,0.5,0.5,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,0,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,1,1,1,0,1,0,1,1,1,0.5,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0.5,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0.5,0,1,1,1,1,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.5,1,1,0,0.5,1,1,0.5,1,0.5,0,1,1,0.5,0.5,1,0.5,0,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,1,0.5,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Citrate,0.5,0,0,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,0,1,1,1,0,1,1,1,1,1,0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0,0.5,0,1,1,0.5,1,0.5,0.5,0.5,1,0.5,1,1,1,0.5,NA,0,0,0,0,0,0.5,1,0,0.5,1,1,0,1,0,0.5,1,1,1,1,0.5,0,0.5,1,0,0,1,1,1,0,0,1,0,1,0.5,1,1,1,1,0.5,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.5,0,1,1,1,1,0.5,1,0.5,1,0,0,0,0,1,0,0,0.5,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,1,0,1,0.5,0.5,1,0.5,0.5,0,1,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0,1,0,0,0.5,0,0.5,1,0.5,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.5,0.5,1,0,1,1,0,0,1,0.5,1,1,0.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,1,0,0.5,0.5,0.5,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0.5,1,0.5,1,1,1,1,1,1,0.5,1,1,0,0,1,0,0,1,1,1,1,1,0.5,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,0,1,0.5,1,1,1,1,0.5,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0.5,0,0,1,0,1,1,0.5,0,1,1,0,1,1,1,1,1,0,0.5,0.5,0,1,1,1,0,0.5,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0.5,1,0,1,1,1,1,0.5,0.5,0,0.5,0,1,1,1,1,0.5,1,0,1,0,0.5,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0.5,1,0.5,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.5,0.5,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0.5,1,1,0,0.5,0,0,0,0.5,1,0,0.5,0.5,1,1,0,1,1,1,1,0,0,1,0.5,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0.5,0,1,1,1,1,1,1,1,1,0.5,1,1,1,0,1,1,1,1,1,0.5,1,1,1,0,0,1,1,1,1,0.5,0,1,1,1,0,1,1,1,0,0.5,0.5,0,0,0,0.5,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0.5,0,1,1,0,0.5,1,1,0,0.5,0.5,1,0,0,1,1,0,0,0,1,0,1,0.5,0,1,1,0.5,0,1,0.5,0,0,0,0,0,0,0,0.5,0,0,0.5,1,1,1,0,0,0,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
D-Gluconate,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0.5,0.5,1,0,1,0.5,1,1,1,0.5,0.5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.5,0.5,0.5,0,0,0,0,1,1,0.5,1,1,0,0.5,0.5,1,1,1,1,1,1,0,1,0.5,1,0,1,0,0,1,1,0,0.5,0.5,0.5,0.5,0,0,1,0,0,1,0,1,0,0,1,1,0,0.5,0,1,1,0.5,1,0,1,1,0.5,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,NA,0,NA,0.5,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,1,0,0.5,0.5,NA,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0,1,1,1,1,1,0.5,0,0.5,0.5,1,0.5,1,0,NA,NA,NA,NA,NA,NA,0.5,0,1,0.5,1,1,0,0,1,0,1,0.5,0,0,0,0,0,1,1,0,1,0,1,1,0,0.5,1,0,1,1,NA,NA,1,NA,1,NA,1,0,0,1,0,NA,0,1,NA,1,0.5,1,1,1,1,1,1,1,1,0,0.5,0,0,1,0,0,1,0.5,1,0.5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.5,1,1,1,0,1,0.5,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.5,1,1,1,1,1,1,1,1,0,1,0,0,1,NA,1,0.5,1,1,1,0,1,0.5,0,1,1,1,0,1,1,1,1,0,1,0.5,1,0.5,1,1,1,1,0.5,1,1,0,1,0.5,1,1,1,1,0.5,0,1,0.5,0,0.5,1,0,0,1,1,1,0,NA,1,1,1,0,1,0,NA,0,0,0,1,1,1,1,0,0,0.5,0,1,1,0,0.5,0.5,1,0,0.5,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,NA,1,0,0,1,1,1,1,1,0,1,0.5,0,0.5,NA,1,0,0,0,0,1,0.5,0.5,0,1,1,0,1,1,0,1,1,0,0,1,0.5,1,1,0,NA,0,0,1,0,1,0.5,1,1,0,1,1,0.5,1,0,1,1,1,0,1,0,1,0.5,0.5,0.5,1,1,0,1,1,0,1,0,1,0.5,1,1,0.5,1,0,1,1,0,1,1,1,1,1,1,1,0.5,0,1,0,1,0,1,0,0.5,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,NA,1,1,1,1,0,0.5,0,0,0.5,1,0,0.5,1,1,0,0,1,0,1,1,1,0,0.5,0.5,1,0,1,1,1,0.5,0,1,0,0,0,0.5,0,0,1,0,1,1,0,0.5,0,0,1,1,1,1,1,1,1,0.5,0,1,1,NA,0,1,1,1,0,1,0.5,1,1,1,1,1,1,1,1,0,1,0,1,0.5,0,0,1,0,1,0,0.5,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,1,0,0,NA,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0,0,1,0,0,0.5,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,1,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,1,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5
D-Glucosamine,1,1,0,0,0,0,1,1,1,1,0.5,0,1,1,0.5,0.5,0,1,0,0,1,1,0.5,1,0,0.5,1,0,0,0,0,0,0.5,0,1,0,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1,1,0,1,NA,1,1,1,0,1,0,0,0.5,0.5,0.5,0,0,0,0,0,1,1,0,1,0.5,1,0,0.5,1,1,0,1,0,0,0.5,1,0,1,0.5,0.5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5,0,1,0.5,0,0,0,1,1,NA,1,0,1,0,1,0,1,1,1,0.5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,1,1,1,NA,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0.5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,1,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0.5,1,0,1,1,0,0,0,0,0,1,0,1,0.5,1,1,0.5,0.5,0,1,0,0,1,0,1,1,1,1,0.5,1,0.5,1,0,0,0,0.5,0,1,1,0.5,1,1,1,1,1,1,0,0,0,NA,0,0,1,0.5,0,1,0,0,0.5,0,1,1,1,1,1,0,0,0.5,0,1,0,1,0,0,1,1,0,0.5,1,1,1,0,0,0,0,1,0.5,0,1,0,1,0,0.5,NA,1,0,1,0,1,1,1,0.5,0,0,1,0,1,0,1,1,0,1,0,0.5,0.5,0.5,0,1,1,0,1,1,NA,1,1,1,0,0,0.5,1,1,0.5,0,1,0,1,1,0,0.5,1,1,0,0.5,1,0.5,0.5,0.5,0,1,0,0,1,0,1,0.5,0.5,0,1,0,1,0,0,0,1,1,0,0,1,0,0.5,0.5,0,1,0,0,0,0,1,1,1,1,1,0.5,0,0,1,0,0.5,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0.5,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0.5,1,1,1,0,0,0,1,0,0,0,0.5,0,0,1,0,0,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0.5,0,1,0,1,NA,0,1,0.5,1,1,0.5,0,1,1,0,0,0,1,1,0,0,0,1,0.5,1,1,1,1,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,1,NA,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,1,0,0.5,0,0.5,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,1,0.5
